subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
subject5,4,25,0.1370420456,0.1524810791,0.0154390335,0.1769399643,0.0912570953,-0.085682869,0.2419760227,0.2689869404,0.0270109177,0.0877258778,0.1573760509,0.0696501732,0.171916008,0.3880438805,0.2161278725,0.0885429382,0.4795200825,0.3909771442,0.1239209175,0.0928559303,-0.0310649872,0.3071269989,0.1603319645,-0.1467950344,0.1885709763,0.1550540924,-0.0335168839,0.1101689339,0.2989809513,0.1888120174,0.0716841221
subject5,5,1,0.0991728306,0.2486748695,0.149502039,0.1534519196,0.0735890865,-0.079862833,0.2546489239,0.2842419147,0.0295929909,0.0943319798,0.2078499794,0.1135179996,0.1383960247,0.3329520226,0.1945559978,0.1028800011,0.4750099182,0.3721299171,0.101195097,0.0677812099,-0.033413887,0.3122849464,0.1785738468,-0.1337110996,0.1539759636,0.169729948,0.0157539845,0.0983910561,0.2670311928,0.1686401367,0.0982439518
subject5,5,2,0.1085128784,0.2436029911,0.1350901127,0.1574139595,0.0830869675,-0.074326992,0.1941978931,0.2494449615,0.0552470684,0.1030659676,0.1961801052,0.0931141376,0.1397368908,0.2891798019,0.1494429111,0.0940752029,0.4367301464,0.3426549435,0.110626936,0.0601940155,-0.0504329205,0.254199028,0.1455008984,-0.1086981297,0.1880140305,0.1838829517,-0.0041310787,0.0932741165,0.2431981564,0.1499240398,0.0979568958
subject5,5,3,0.1074640751,0.2218461037,0.1143820286,0.1308200359,0.0358870029,-0.094933033,0.2321209908,0.2887670994,0.0566461086,0.0992078781,0.1677618027,0.0685539246,0.1431350708,0.2931370735,0.1500020027,0.0880920887,0.4595980644,0.3715059757,0.1062099934,0.0929729939,-0.0132369995,0.2827758789,0.1288909912,-0.1538848877,0.1932799816,0.1986429691,0.0053629875,0.0996088982,0.2831718922,0.183562994,0.1033689976
subject5,5,4,0.1072537899,0.2177319527,0.1104781628,0.1791100502,0.0590069294,-0.1201031208,0.2185850143,0.2682850361,0.0497000217,0.0995759964,0.1943159103,0.0947399139,0.1379840374,0.2823519707,0.1443679333,0.0937371254,0.4049110413,0.3111739159,0.103728056,0.0781440735,-0.0255839825,0.2474410534,0.1187269688,-0.1287140846,0.1796300411,0.1747291088,-0.0049009323,0.0835418701,0.2881708145,0.2046289444,0.0938811302
subject5,5,5,0.0827698708,0.4168269634,0.3340570927,0.1379380226,0.0784380436,-0.059499979,0.1837279797,0.2996399403,0.1159119606,0.0982439518,0.2312891483,0.1330451965,0.1117978096,0.2833127975,0.1715149879,0.093845129,0.4826791286,0.3888339996,0.1139569283,0.0700960159,-0.0438609123,0.2578589916,0.1821639538,-0.0756950378,0.1307790279,0.1612160206,0.0304369926,0.0997838974,0.2838199139,0.1840360165,0.0872070789
subject5,5,6,0.0963039398,0.1629099846,0.0666060448,0.1485321522,0.0854151249,-0.0631170273,0.1283779144,0.2481329441,0.1197550297,0.0942270756,0.2031140327,0.1088869572,0.1528189182,0.2678790092,0.115060091,0.0947198868,0.4311089516,0.3363890648,0.0959310532,0.0826320648,-0.0132989883,0.2480378151,0.1339719296,-0.1140658855,0.1647100449,0.2064170837,0.0417070389,0.0873558521,0.2506809235,0.1633250713,0.0987169743
subject5,5,7,0.1001770496,0.2588410378,0.1586639881,0.1299099922,0.0341489315,-0.0957610607,0.1587719917,0.2486259937,0.089854002,0.1093640327,0.177423954,0.0680599213,0.1735429764,0.3080852032,0.1345422268,0.0989367962,0.4323878288,0.3334510326,0.0999581814,0.0853321552,-0.0146260262,0.2539868355,0.1406948566,-0.1132919788,0.1624319553,0.2082660198,0.0458340645,0.0888190269,0.2724559307,0.1836369038,0.0992190838
subject5,5,8,0.1029620171,0.2533400059,0.1503779888,0.1591780186,0.0580620766,-0.101115942,0.1737389565,0.2749998569,0.1012609005,0.1091861725,0.1823410988,0.0731549263,0.1677730083,0.2786500454,0.110877037,0.0892088413,0.4328999519,0.3436911106,0.0978040695,0.0839750767,-0.0138289928,0.2243068218,0.1606628895,-0.0636439323,0.1379609108,0.1435480118,0.005587101,0.0940849781,0.227752924,0.1336679459,0.1186740398
subject5,5,9,0.1087999344,0.2291378975,0.1203379631,0.1379930973,0.0791130066,-0.0588800907,0.1522839069,0.2087349892,0.0564510822,0.0989000797,0.2174010277,0.118500948,0.1141550541,0.3421909809,0.2280359268,0.0989539623,0.4533240795,0.3543701172,0.1260528564,0.0844039917,-0.0416488647,0.2430980206,0.258138895,0.0150408745,0.1722509861,0.2338850498,0.0616340637,0.1143388748,0.279820919,0.1654820442,0.1083540916
subject5,5,10,0.1287009716,0.2832980156,0.154597044,0.1734311581,0.0690319538,-0.1043992043,0.1890029907,0.2694780827,0.0804750919,0.0911440849,0.1876780987,0.0965340137,0.1374089718,0.2832770348,0.145868063,0.0982689857,0.4840757847,0.3858067989,0.1146850586,0.1197490692,0.0050640106,0.2211799622,0.1044869423,-0.1166930199,0.1808919907,0.2178270817,0.036935091,0.0985319614,0.2664539814,0.16792202,0.0993361473
subject5,5,11,0.107779026,0.3786160946,0.2708370686,0.132997036,0.0638949871,-0.0691020489,0.1579270363,0.2581188679,0.1001918316,0.0990772247,0.1728122234,0.0737349987,0.1697487831,0.2679297924,0.0981810093,0.0937671661,0.4591870308,0.3654198647,0.1163711548,0.0967600346,-0.0196111202,0.2348611355,0.0763609409,-0.1585001946,0.1929330826,0.2134861946,0.020553112,0.1200158596,0.2982389927,0.1782231331,0.0989768505
subject5,5,12,0.1028490067,0.2044870853,0.1016380787,0.1512079239,0.0550780296,-0.0961298943,0.1827208996,0.2862730026,0.103552103,0.100484848,0.1468849182,0.0464000702,0.1642739773,0.3240799904,0.1598060131,0.073941946,0.654073,0.5801310539,0.1182150841,0.0818791389,-0.0363359451,0.2628288269,0.1750299931,-0.0877988338,0.1429657936,0.2388169765,0.0958511829,0.1041469574,0.2779119015,0.1737649441,0.0988180637
subject5,5,13,0.11409688,0.3145508766,0.2004539967,0.1533460617,0.0642011166,-0.0891449451,0.1726658344,0.2215809822,0.0489151478,0.1002979279,0.190625906,0.0903279781,0.151802063,0.3122220039,0.1604199409,0.1183300018,0.4772078991,0.3588778973,0.1068241596,0.0716121197,-0.0352120399,0.2258889675,0.1355819702,-0.0903069973,0.1615071297,0.1957650185,0.0342578888,0.0795428753,0.5386240482,0.4590811729,0.096585989
subject5,5,14,0.1034171581,0.435213089,0.3317959309,0.1452240944,0.0768880844,-0.06833601,0.1872529984,0.2238118649,0.0365588665,0.0998749733,0.1629440784,0.0630691051,0.1627340317,0.3217878342,0.1590538025,0.0992410183,0.4488351345,0.3495941162,0.1113049984,0.0824050903,-0.0288999081,0.226339817,0.1017308235,-0.1246089935,0.1582701206,0.2053141594,0.0470440388,0.09202981,0.2510368824,0.1590070724,0.1240439415
subject5,5,15,0.0932431221,0.2625501156,0.1693069935,0.1340909004,0.0548877716,-0.0792031288,0.1931262016,0.2585711479,0.0654449463,0.0901348591,0.1431219578,0.0529870987,0.15356493,0.2537369728,0.1001720428,0.0889921188,0.4549379349,0.365945816,0.1134970188,0.0567550659,-0.0567419529,0.259814024,0.1002399921,-0.1595740318,0.1893229485,0.2454140186,0.0560910702,0.0978329182,0.231249094,0.1334161758,0.1192309856
subject5,5,16,0.1035900116,0.2083039284,0.1047139168,0.1520490646,0.082490921,-0.0695581436,0.1746041775,0.2351520061,0.0605478287,0.0987241268,0.1781721115,0.0794479847,0.1594109535,0.2189919949,0.0595810413,0.0981459618,0.495059967,0.3969140053,0.1018669605,0.0817129612,-0.0201539993,0.2379331589,0.1202311516,-0.1177020073,0.1569728851,0.1974868774,0.0405139923,0.0990300179,0.2688701153,0.1698400974,0.1033380032
subject5,5,17,0.1024479866,0.3420870304,0.2396390438,0.1741559505,0.0544290543,-0.1197268963,0.1884388924,0.2500538826,0.0616149902,0.1029939651,0.1767771244,0.0737831593,0.1685278416,0.1781117916,0.00958395,0.1004271507,0.439759016,0.3393318653,0.1185731888,0.0984611511,-0.0201120377,0.2036709785,0.0748918056,-0.1287791729,0.1839280128,0.1888091564,0.0048811436,0.0935280323,0.2552709579,0.1617429256,0.0964341164
subject5,5,18,0.1078789234,0.2677969933,0.1599180698,0.137994051,0.0433878899,-0.0946061611,0.1949951649,0.2488729954,0.0538778305,0.0997841358,0.3718400002,0.2720558643,0.1530330181,0.194188118,0.0411550999,0.0984530449,0.4489200115,0.3504669666,0.113806963,0.0893690586,-0.0244379044,0.2121958733,0.1042528152,-0.107943058,0.1750340462,0.2185561657,0.0435221195,0.0937960148,0.3073198795,0.2135238647,0.0935070515
subject5,5,19,0.1181929111,0.1742398739,0.0560469627,0.1475000381,0.059951067,-0.0875489712,0.1713030338,0.276157856,0.1048548222,0.0955882072,0.1988902092,0.103302002,0.1490638256,0.512198925,0.3631350994,0.1182808876,0.4996080399,0.3813271523,0.1150648594,0.077231884,-0.0378329754,0.2582249641,0.1292660236,-0.1289589405,0.1632931232,0.1895899773,0.026296854,0.0938379765,0.2578389645,0.164000988,0.102943182
subject5,5,20,0.1093859673,0.199229002,0.0898430347,0.172991991,0.0986540318,-0.0743379593,0.2073020935,0.2831730843,0.0758709908,0.1119878292,0.1744370461,0.0624492168,0.1617209911,0.2419979572,0.0802769661,0.0938358307,0.5141129494,0.4202771187,0.1023499966,0.0638520718,-0.0384979248,0.2721488476,0.126418829,-0.1457300186,0.1751241684,0.1907391548,0.0156149864,0.0897979736,0.263958931,0.1741609573,0.0850329399
subject5,5,21,0.1188850403,0.195567131,0.0766820908,0.17441082,0.0717048645,-0.1027059555,0.224091053,0.2569200993,0.0328290462,0.0937008858,0.2226688862,0.1289680004,0.1681039333,0.3684129715,0.2003090382,0.0988559723,0.5027830601,0.4039270878,0.1134209633,0.0582880974,-0.0551328659,0.2791929245,0.0902578831,-0.1889350414,0.1931500435,0.2378160954,0.0446660519,0.0993418694,0.2544498444,0.155107975,0.0884289742
subject5,5,22,0.1179409027,0.2167220116,0.0987811089,0.1878149509,0.0969889164,-0.0908260345,0.1953690052,0.2553710938,0.0600020885,0.1016728878,0.1728188992,0.0711460114,0.1637749672,0.2585339546,0.0947589874,0.0849370956,0.4133410454,0.3284039497,0.1131799221,0.1000990868,-0.0130808353,0.2229030132,0.084638834,-0.1382641792,0.1684889793,0.2381491661,0.0696601868,0.0943880081,0.2874839306,0.1930959225,0.0993900299
subject5,5,23,0.1208970547,0.2187290192,0.0978319645,0.1513030529,0.0547609329,-0.09654212,0.2185230255,0.2746191025,0.056096077,0.0997240543,0.1614890099,0.0617649555,0.1683080196,0.2677950859,0.0994870663,0.094550848,0.448707819,0.354156971,0.1187419891,0.0950601101,-0.023681879,0.2346980572,0.1139218807,-0.1207761765,0.1254570484,0.2907681465,0.1653110981,0.1109490395,0.2854628563,0.1745138168,0.1036710739
subject5,5,24,0.1270589828,0.248292923,0.1212339401,0.1821680069,0.063532114,-0.1186358929,0.2477629185,0.2148559093,-0.0329070091,0.1032159328,0.2321910858,0.128975153,0.1631429195,0.3636078835,0.2004649639,0.1024739742,0.4570739269,0.3545999527,0.1184229851,0.1385231018,0.0201001167,0.2529790401,0.1097068787,-0.1432721615,0.203179121,0.2387850285,0.0356059074,0.1135320663,0.2784621716,0.1649301052,0.1075119972
subject5,5,25,0.1286420822,0.1898100376,0.0611679554,0.1575880051,0.0490961075,-0.1084918976,0.2325348854,0.2629129887,0.0303781033,0.0993280411,0.2029368877,0.1036088467,0.1694660187,0.2481400967,0.078674078,0.0794320107,0.5887300968,0.5092980862,0.1085019112,0.1177167892,0.0092148781,0.2194139957,0.0649871826,-0.1544268131,0.2177908421,0.2332918644,0.0155010223,0.08466506,0.5771801472,0.4925150871,0.0970659256
subject5,6,1,0.1119711399,0.2000260353,0.0880548954,0.1514270306,0.0569860935,-0.094440937,0.2556648254,0.2490458488,-0.0066189766,0.0697369576,0.1649911404,0.0952541828,0.1459739208,0.2376859188,0.091711998,0.0835809708,0.3730299473,0.2894489765,0.1081180573,0.0786221027,-0.0294959545,0.198071003,0.1247498989,-0.073321104,0.1568169594,0.177973032,0.0211560726,0.1092529297,0.283962965,0.1747100353,0.0979440212
subject5,6,2,0.1025519371,0.1827280521,0.080176115,0.15386796,0.0652768612,-0.0885910988,0.1912329197,0.2714779377,0.080245018,0.0950641632,0.2133221626,0.1182579994,0.1433708668,0.2235870361,0.0802161694,0.0986158848,0.4713299274,0.3727140427,0.1062078476,0.1017899513,-0.0044178963,0.2570741177,0.1391890049,-0.1178851128,0.1472940445,0.2380969524,0.0908029079,0.0937709808,0.2884149551,0.1946439743,0.0732982159
subject5,6,3,0.1312270164,0.4530789852,0.3218519688,0.1378040314,0.0596051216,-0.0781989098,0.2019228935,0.2323210239,0.0303981304,0.1073410511,0.2373719215,0.1300308704,0.1436560154,0.3872289658,0.2435729504,0.0986859798,0.4900989532,0.3914129734,0.1225960255,0.0975191593,-0.0250768661,0.2430369854,0.1295619011,-0.1134750843,0.1579201221,0.8102860451,0.6523659229,0.0893790722,0.2499380112,0.160558939,0.0920250416
subject5,6,4,0.1093561649,0.2274689674,0.1181128025,0.1683812141,0.074693203,-0.0936880112,0.1929647923,0.2038857937,0.0109210014,0.0882060528,0.2117772102,0.1235711575,0.1631247997,0.1832900047,0.020165205,0.1043558121,0.478979826,0.3746240139,0.0982050896,0.0684380531,-0.0297670364,0.272892952,0.1701440811,-0.1027488709,0.1424930096,0.343957901,0.2014648914,0.0768611431,0.2669489384,0.1900877953,0.0927250385
subject5,6,5,0.0999071598,0.225757122,0.1258499622,0.1711540222,0.0720210075,-0.0991330147,0.2324848175,0.2279310226,-0.0045537949,0.1001849175,0.3425338268,0.2423489094,0.1183071136,0.1729450226,0.0546379089,0.0786139965,0.4350659847,0.3564519882,0.1028001308,0.0938651562,-0.0089349747,0.2774028778,0.1334078312,-0.1439950466,0.1935319901,0.3282461166,0.1347141266,0.0785429478,0.2548489571,0.1763060093,0.0861959457
subject5,6,6,0.0933530331,0.2233481407,0.1299951077,0.1832559109,0.0955610275,-0.0876948833,0.1816458702,0.267043829,0.0853979588,0.0896852016,0.2121281624,0.1224429607,0.1482748985,0.1686398983,0.0203649998,0.0876071453,0.4807710648,0.3931639194,0.0964329243,0.0874760151,-0.0089569092,0.3681759834,0.3026750088,-0.0655009747,0.1290419102,0.3889610767,0.2599191666,0.0832009315,0.2474579811,0.1642570496,0.098954916
subject5,6,7,0.1050798893,0.3771100044,0.2720301151,0.1475558281,0.0587759018,-0.0887799263,0.2162380219,0.2725601196,0.0563220978,0.0990428925,0.4567849636,0.3577420712,0.1477739811,0.1881320477,0.0403580666,0.0892498493,0.4888129234,0.3995630741,0.1015539169,0.0759670734,-0.0255868435,0.2418158054,0.1516628265,-0.0901529789,0.1398060322,0.5136060715,0.3738000393,0.0734899044,0.2382659912,0.1647760868,0.0922520161
subject5,6,8,0.1027681828,0.2798922062,0.1771240234,0.1313807964,0.0218498707,-0.1095309258,0.2130510807,0.2087829113,-0.0042681694,0.0872101784,0.2080550194,0.120844841,0.1583030224,0.2484769821,0.0901739597,0.078343153,0.4344291687,0.3560860157,0.0995099545,0.09365201,-0.0058579445,0.2578458786,0.1535580158,-0.1042878628,0.1182470322,0.1696438789,0.0513968468,0.0886509418,0.2826330662,0.1939821243,0.0838239193
subject5,6,9,0.1038339138,0.4276530743,0.3238191605,0.1639800072,0.0637760162,-0.1002039909,0.2166938782,0.2303578854,0.0136640072,0.1022040844,0.2346460819,0.1324419975,0.1646978855,0.2047839165,0.040086031,0.0936009884,0.4690349102,0.3754339218,0.0950081348,0.0859730244,-0.0090351105,0.2703330517,0.1976981163,-0.0726349354,0.1570038795,0.2464840412,0.0894801617,0.0798230171,0.2734508514,0.1936278343,0.0844800472
subject5,6,10,0.0932438374,0.2829837799,0.1897399426,0.14640522,0.071917057,-0.074488163,0.2200551033,0.2105810642,-0.0094740391,0.1045219898,0.3422908783,0.2377688885,0.1534461975,0.1651060581,0.0116598606,0.0892541409,0.4241631031,0.3349089623,0.0984489918,0.0934150219,-0.0050339699,0.2768998146,0.1494159698,-0.1274838448,0.1621580124,0.2523169518,0.0901589394,0.0941779613,0.3230130672,0.2288351059,0.0967268944
subject5,6,11,0.0935001373,0.2632679939,0.1697678566,0.1289470196,0.0248110294,-0.1041359901,0.2123849392,0.2037220001,-0.0086629391,0.0787570477,0.2464900017,0.167732954,0.1440289021,0.1403489113,-0.0036799908,0.0689680576,0.4336721897,0.3647041321,0.1078939438,0.0983388424,-0.0095551014,0.2723309994,0.1442911625,-0.1280398369,0.1474719048,0.1880908012,0.0406188965,0.0980060101,0.2765481472,0.1785421371,0.0863058567
subject5,6,12,0.1053209305,0.2737209797,0.1684000492,0.1277070045,0.0539689064,-0.0737380981,0.1677391529,0.1881129742,0.0203738213,0.0912041664,0.2488200665,0.1576159,0.162471056,0.2874009609,0.1249299049,0.0790500641,0.5182030201,0.439152956,0.1028470993,0.1075379848,0.0046908855,0.2950110435,0.131111145,-0.1638998985,0.1688940525,0.2934138775,0.124519825,0.0934939384,0.2672929764,0.1737990379,0.0994551182
subject5,6,13,0.1033678055,0.1587488651,0.0553810596,0.13301301,0.0445849895,-0.0884280205,0.2061910629,0.252505064,0.0463140011,0.1094400883,0.2223010063,0.112860918,0.1635429859,0.2885630131,0.1250200272,0.0833818913,0.4426970482,0.3593151569,0.1055529118,0.1003367901,-0.0052161217,0.2486341,0.138448,-0.1101861,0.1331350803,0.174049139,0.0409140587,0.0942690372,0.2534120083,0.159142971,0.098831892
subject5,6,14,0.1053600311,0.263395071,0.1580350399,0.1706628799,0.07030797,-0.1003549099,0.227132082,0.2368109226,0.0096788406,0.089413166,0.2475199699,0.1581068039,0.1592531204,0.1547241211,-0.0045289993,0.0830099583,0.4640989304,0.3810889721,0.0974330902,0.0927951336,-0.0046379566,0.2527918816,0.1290550232,-0.1237368584,0.1586430073,0.2608799934,0.1022369862,0.0777587891,0.2533609867,0.1756021976,0.0852019787
subject5,6,15,0.1179420948,0.2236740589,0.1057319641,0.1578960419,0.049118042,-0.1087779999,0.2328128815,0.2886378765,0.055824995,0.0937199593,0.3404700756,0.2467501163,0.1340420246,0.2574510574,0.1234090328,0.0839400291,0.4058718681,0.321931839,0.1041560173,0.0740270615,-0.0301289558,0.2581300735,0.1694030762,-0.0887269974,0.1582739353,0.217913866,0.0596399307,0.0997610092,0.2917721272,0.1920111179,0.0880799294
subject5,6,16,0.1112849712,0.2163579464,0.1050729752,0.1637279987,0.0644571781,-0.0992708206,0.213313818,0.2052578926,-0.0080559254,0.0920879841,0.4190700054,0.3269820213,0.1448669434,0.864262104,0.7193951607,0.0996198654,0.4801609516,0.3805410862,0.1138548851,0.1090438366,-0.0048110485,0.2175331116,0.1044061184,-0.1131269932,0.1226639748,0.1936480999,0.0709841251,0.0874109268,0.2669889927,0.1795780659,0.0891139507
subject5,6,17,0.1101658344,0.2934780121,0.1833121777,0.124147892,0.0491988659,-0.0749490261,0.1835720539,0.6704201698,0.4868481159,0.0945248604,0.4652729034,0.3707480431,0.1290359497,0.2195990086,0.0905630589,0.0934069157,0.4550919533,0.3616850376,0.1163449287,0.1020829678,-0.014261961,0.2284879684,0.1295039654,-0.0989840031,0.1544361115,0.2236850262,0.0692489147,0.1041040421,0.442661047,0.3385570049,0.0978679657
subject5,6,18,0.1075129509,0.192663908,0.0851509571,0.117456913,0.0190839767,-0.0983729362,0.2365140915,0.2439420223,0.0074279308,0.093765974,0.2324290276,0.1386630535,0.1636519432,0.218558073,0.0549061298,0.0699188709,0.4338459969,0.3639271259,0.1037368774,0.0848648548,-0.0188720226,0.2509601116,0.139122963,-0.1118371487,0.141174078,0.2358701229,0.0946960449,0.0813949108,0.2514688969,0.1700739861,0.0833711624
subject5,6,19,0.1095740795,0.1947910786,0.0852169991,0.140059948,0.0403869152,-0.0996730328,0.230437994,0.2127511501,-0.0176868439,0.0930089951,0.1922318935,0.0992228985,0.1481859684,0.3229329586,0.1747469902,0.0934460163,0.3772330284,0.2837870121,0.1189620495,0.0737380981,-0.0452239513,0.274338007,0.1467609406,-0.1275770664,0.1472980976,0.183743,0.0364449024,0.0988659859,0.2578830719,0.159017086,0.0944559574
subject5,6,20,0.1028490067,0.2527160645,0.1498670578,0.1145920753,0.0184590816,-0.0961329937,0.2333509922,0.2699508667,0.0365998745,0.1003611088,0.2225549221,0.1221938133,0.1629509926,0.2977101803,0.1347591877,0.0987758636,0.3802309036,0.28145504,0.1183829308,0.0981109142,-0.0202720165,0.2240071297,0.1237921715,-0.1002149582,0.1635379791,0.2044298649,0.0408918858,0.1140751839,0.2577950954,0.1437199116,0.0999369621
subject5,6,21,0.1140241623,0.2506170273,0.136592865,0.0988099575,0.0252809525,-0.0735290051,0.2273981571,0.2478060722,0.0204079151,0.0940639973,0.2023580074,0.1082940102,0.1387829781,0.2437200546,0.1049370766,0.0941710472,0.4338920116,0.3397209644,0.1082808971,0.0743989944,-0.0338819027,0.2227599621,0.1351909637,-0.0875689983,0.1431350708,0.1784260273,0.0352909565,0.0741159916,0.2668199539,0.1927039623,0.0700099468
